id,status,symbol,time,type,trend,price,balance_rate
12300001,pendding,601398.XSHG,2019-06-19 09:30:00,buy,long,5.78,0.10
12300001,pendding,601939.XSHG,2019-06-19 09:30:00,buy,long,7.46,0.10
12300001,pendding,601318.XSHG,2019-06-19 09:30:00,buy,long,83.54,0.10
12300001,pendding,600519.XSHG,2019-06-19 09:30:00,buy,long,932.01,0.10
12300001,pendding,601988.XSHG,2019-06-19 09:30:00,buy,long,3.78,0.10
12300001,pendding,600036.XSHG,2019-06-19 09:30:00,buy,long,36.80,0.10
12300001,pendding,601628.XSHG,2019-06-19 09:30:00,buy,long,26.82,0.10
12300001,pendding,601328.XSHG,2019-06-19 09:30:00,buy,long,6.23,0.10
12300001,pendding,000858.XSHE,2019-06-19 09:30:00,buy,long,105.90,0.10
12300001,pendding,000333.XSHE,2019-06-19 09:30:00,buy,long,52.01,0.10
12300001,pendding,600000.XSHG,2019-06-19 09:30:00,buy,long,11.88,0.10
